"";"Pedaço Original ";"Variavel"
"1";"TIPO";"V1_LABEL_TIPO"
"2";"ID";"V2_LABEL_ID"
"3";"ID2";"V3_LABEL_ID2"
"4";"ID3";"V4_LABEL_ID3"
"5";"LABEL";"V5_LABEL_LABEL"
"6";"Dispõe.de.meios.de.comunicação";"V6_COMUNICACAO_Dispõe.de.meios.de.comunicação"
"7";"Telefeno.Fixo";"V7_COMUNICACAO_Telefeno.Fixo"
"8";"Celular.Chamada.de.Voz";"V8_COMUNICACAO_Celular.Chamada.de.Voz"
"9";"Celular.Mensagem.de.Texto";"V9_COMUNICACAO_Celular.Mensagem.de.Texto"
"10";"E.mail";"V10_COMUNICACAO_E.mail"
"11";"Skype.Menssager";"V11_COMUNICACAO_Skype.Menssager"
"12";"Converso.Pessalmente";"V12_COMUNICACAO_Converso.Pessalmente"
"13";"Comunicação.Institucional..Ofício..Memorando.";"V13_COMUNICACAO_Comunicação.Institucional..Ofício..Memorando."
"14";"Outro";"V14_COMUNICACAO_Outro"
"15";"FACEBOOK/REDES SOCAIS";"V15_COMUNICACAO_FACEBOOK/REDES SOCAIS"
"16";"Data_Abertura";"V16_TEMPO_FUNC_Data_Abertura"
"17";"Data_Pesquisa";"V17_TEMPO_FUNC_Data_Pesquisa"
"18";"Idade_Serviço_Dias";"V18_TEMPO_FUNC_Idade_Serviço_Dias"
"19";"Idade_em_anos";"V19_TEMPO_FUNC_Idade_em_anos"
"20";"Segunda";"V20_FUNCIONAMENTO_Segunda"
"21";"Terça";"V21_FUNCIONAMENTO_Terça"
"22";"Quarta";"V22_FUNCIONAMENTO_Quarta"
"23";"Quinta";"V23_FUNCIONAMENTO_Quinta"
"24";"Sexta";"V24_FUNCIONAMENTO_Sexta"
"25";"Sábado";"V25_FUNCIONAMENTO_Sábado"
"26";"Domingo";"V26_FUNCIONAMENTO_Domingo"
"27";"Feriados";"V27_FUNCIONAMENTO_Feriados"
"28";"Segunda....Manhã";"V28_FUNCIONAMENTO_Segunda....Manhã"
"29";"Segunda....Tarde";"V29_FUNCIONAMENTO_Segunda....Tarde"
"30";"Segunda....Noite";"V30_FUNCIONAMENTO_Segunda....Noite"
"31";"Segunda....Plantão.24h";"V31_FUNCIONAMENTO_Segunda....Plantão.24h"
"32";"Terça....Manhã";"V32_FUNCIONAMENTO_Terça....Manhã"
"33";"Terça....Tarde";"V33_FUNCIONAMENTO_Terça....Tarde"
"34";"Terça....Noite";"V34_FUNCIONAMENTO_Terça....Noite"
"35";"Terça....Plantão.24h";"V35_FUNCIONAMENTO_Terça....Plantão.24h"
"36";"Quarta....Manhã";"V36_FUNCIONAMENTO_Quarta....Manhã"
"37";"Quarta....Tarde";"V37_FUNCIONAMENTO_Quarta....Tarde"
"38";"Quarta....Noite";"V38_FUNCIONAMENTO_Quarta....Noite"
"39";"Quarta....Plantão.24h";"V39_FUNCIONAMENTO_Quarta....Plantão.24h"
"40";"Quinta....Manhã";"V40_FUNCIONAMENTO_Quinta....Manhã"
"41";"Quinta....Tarde";"V41_FUNCIONAMENTO_Quinta....Tarde"
"42";"Quinta....Noite";"V42_FUNCIONAMENTO_Quinta....Noite"
"43";"Quinta....Plantão.24h";"V43_FUNCIONAMENTO_Quinta....Plantão.24h"
"44";"Sexta....Manhã";"V44_FUNCIONAMENTO_Sexta....Manhã"
"45";"Sexta....Tarde";"V45_FUNCIONAMENTO_Sexta....Tarde"
"46";"Sexta....Noite";"V46_FUNCIONAMENTO_Sexta....Noite"
"47";"Sexta....Plantão.24h";"V47_FUNCIONAMENTO_Sexta....Plantão.24h"
"48";"Sábado....Manhã";"V48_FUNCIONAMENTO_Sábado....Manhã"
"49";"Sábado....Tarde";"V49_FUNCIONAMENTO_Sábado....Tarde"
"50";"Sábado....Noite";"V50_FUNCIONAMENTO_Sábado....Noite"
"51";"Sábado....Plantão.24h";"V51_FUNCIONAMENTO_Sábado....Plantão.24h"
"52";"Domingo....Manhã";"V52_FUNCIONAMENTO_Domingo....Manhã"
"53";"Domingo....Tarde";"V53_FUNCIONAMENTO_Domingo....Tarde"
"54";"Domingo....Noite";"V54_FUNCIONAMENTO_Domingo....Noite"
"55";"Domingo....Plantão.24h";"V55_FUNCIONAMENTO_Domingo....Plantão.24h"
"56";"Feriado....Manhã";"V56_FUNCIONAMENTO_Feriado....Manhã"
"57";"Feriado....Tarde";"V57_FUNCIONAMENTO_Feriado....Tarde"
"58";"Feriado....Noite";"V58_FUNCIONAMENTO_Feriado....Noite"
"59";"Feriado....Plantão.24h";"V59_FUNCIONAMENTO_Feriado....Plantão.24h"
"60";"Agentes.Comunitários.de.Saúde";"V60_PROFISSIONAIS_Agentes.Comunitários.de.Saúde"
"61";"Assistentes.Sociais";"V61_PROFISSIONAIS_Assistentes.Sociais"
"62";"Auxiliares.de.Enfermagem";"V62_PROFISSIONAIS_Auxiliares.de.Enfermagem"
"63";"Enfermeiros";"V63_PROFISSIONAIS_Enfermeiros"
"64";"Auxiliares.de.Consultório.Bucal";"V64_PROFISSIONAIS_Auxiliares.de.Consultório.Bucal"
"65";"Médicos";"V65_PROFISSIONAIS_Médicos"
"66";"Psicólogos";"V66_PROFISSIONAIS_Psicólogos"
"67";"Fisioterapeutas";"V67_PROFISSIONAIS_Fisioterapeutas"
"68";"Terapeutas.Ocupacionais";"V68_PROFISSIONAIS_Terapeutas.Ocupacionais"
"69";"Dentistas";"V69_PROFISSIONAIS_Dentistas"
"70";"Farmacêuticos";"V70_PROFISSIONAIS_Farmacêuticos"
"71";"Administradores";"V71_PROFISSIONAIS_Administradores"
"72";"Agentes.de.segurança..guardas..rondas.vigilantes.";"V72_PROFISSIONAIS_Agentes.de.segurança..guardas..rondas.vigilantes."
"73";"Educadores.Físicos";"V73_PROFISSIONAIS_Educadores.Físicos"
"74";"Assistentes.de.Recursos.Comunitários";"V74_PROFISSIONAIS_Assistentes.de.Recursos.Comunitários"
"75";"Auxiliares.de.almoxarifado";"V75_PROFISSIONAIS_Auxiliares.de.almoxarifado"
"76";"Educadores.Sociais";"V76_PROFISSIONAIS_Educadores.Sociais"
"77";"Pedagogos";"V77_PROFISSIONAIS_Pedagogos"
"78";"Auxiliares.administrativos";"V78_PROFISSIONAIS_Auxiliares.administrativos"
"79";"Recepcionistas";"V79_PROFISSIONAIS_Recepcionistas"
"80";"Serviços.gerais";"V80_PROFISSIONAIS_Serviços.gerais"
"81";"Cozinheiros";"V81_PROFISSIONAIS_Cozinheiros"
"82";"Motoristas";"V82_PROFISSIONAIS_Motoristas"
"83";"Porteiros";"V83_PROFISSIONAIS_Porteiros"
"84";"Outros";"V84_PROFISSIONAIS_Outros"
"85";"TOTAL_Profissionais";"V85_PROFISSIONAIS_TOTAL_Profissionais"
"86";"X1...Agentes.Comunitários.de.Saúde";"V86_PROFISSIONAIS_X1...Agentes.Comunitários.de.Saúde"
"87";"X2...Assistentes.Sociais";"V87_PROFISSIONAIS_X2...Assistentes.Sociais"
"88";"X3...Auxiliares.de.Enfermagem";"V88_PROFISSIONAIS_X3...Auxiliares.de.Enfermagem"
"89";"X4...Enfermeiros";"V89_PROFISSIONAIS_X4...Enfermeiros"
"90";"X5...Auxiliares.de.Consultório.Bucal";"V90_PROFISSIONAIS_X5...Auxiliares.de.Consultório.Bucal"
"91";"X6...Médicos";"V91_PROFISSIONAIS_X6...Médicos"
"92";"X7...Psicólogos";"V92_PROFISSIONAIS_X7...Psicólogos"
"93";"X8...Fisioterapeutas";"V93_PROFISSIONAIS_X8...Fisioterapeutas"
"94";"X9...Terapeutas.Ocupacionais";"V94_PROFISSIONAIS_X9...Terapeutas.Ocupacionais"
"95";"X10...Dentistas";"V95_PROFISSIONAIS_X10...Dentistas"
"96";"X11...Farmacêuticos";"V96_PROFISSIONAIS_X11...Farmacêuticos"
"97";"X12...Administradores";"V97_PROFISSIONAIS_X12...Administradores"
"98";"X13...Agentes.de.segurança..guardas..rondas.vigilantes.";"V98_PROFISSIONAIS_X13...Agentes.de.segurança..guardas..rondas.vigilantes."
"99";"X14...Educadores.Físicos";"V99_PROFISSIONAIS_X14...Educadores.Físicos"
"100";"X15...Assistentes.de.Recursos.Comunitários";"V100_PROFISSIONAIS_X15...Assistentes.de.Recursos.Comunitários"
"101";"X16...Auxiliares.de.almoxarifado";"V101_PROFISSIONAIS_X16...Auxiliares.de.almoxarifado"
"102";"X17...Educadores.Sociais";"V102_PROFISSIONAIS_X17...Educadores.Sociais"
"103";"X18...Pedagogos";"V103_PROFISSIONAIS_X18...Pedagogos"
"104";"X19...Auxiliares.administrativos";"V104_PROFISSIONAIS_X19...Auxiliares.administrativos"
"105";"X20...Recepcionistas";"V105_PROFISSIONAIS_X20...Recepcionistas"
"106";"X21...Serviços.gerais";"V106_PROFISSIONAIS_X21...Serviços.gerais"
"107";"X22...Cozinheiros";"V107_PROFISSIONAIS_X22...Cozinheiros"
"108";"X23...Motoristas";"V108_PROFISSIONAIS_X23...Motoristas"
"109";"X24...Porteiros";"V109_PROFISSIONAIS_X24...Porteiros"
"110";"Média.atende.dia.típico.";"V110_PACIENTES_Média.atende.dia.típico."
"111";"Média.capacidade.de.atender.";"V111_PACIENTES_Média.capacidade.de.atender."
"112";"Porcentagem.tem.problemas.com.drogas..";"V112_PACIENTES_Porcentagem.tem.problemas.com.drogas.."
"113";"Porcentagem.tem.outros.problemas.de.saúde.mental..";"V113_PACIENTES_Porcentagem.tem.outros.problemas.de.saúde.mental.."
"114";"UAPS.RURAL";"V114_RELACOES_UAPS.RURAL"
"115";"UAPS.URBANA";"V115_RELACOES_UAPS.URBANA"
"116";"Ajuda.Mútua";"V116_RELACOES_Ajuda.Mútua"
"117";"Entidades.Assistênciais.e.Dependencia.Química.e.CT";"V117_RELACOES_Entidades.Assistênciais.e.Dependencia.Química.e.CT"
"118";"Residência.Terapeutica";"V118_RELACOES_Residência.Terapeutica"
"119";"Entidades.Socioassistenciais";"V119_RELACOES_Entidades.Socioassistenciais"
"120";"Assistência.Hospitalar";"V120_RELACOES_Assistência.Hospitalar"
"121";"CAPS";"V121_RELACOES_CAPS"
"122";"CRAS";"V122_RELACOES_CRAS"
"123";"CREAS";"V123_RELACOES_CREAS"
"124";"Acolhimento.Institucional";"V124_RELACOES_Acolhimento.Institucional"
"125";"Urgência.Emergência";"V125_RELACOES_Urgência.Emergência"
"126";"Ambulatório.de.Saúde.Mental";"V126_RELACOES_Ambulatório.de.Saúde.Mental"
"127";"Centro.de.Convivência";"V127_RELACOES_Centro.de.Convivência"
"128";"Consultório.na.Rua";"V128_RELACOES_Consultório.na.Rua"
"129";"OUTRO.SERVIÇO.NAO.LISTADO";"V129_RELACOES_OUTRO.SERVIÇO.NAO.LISTADO"
"130";"NÚMERO SERVIÇOS NÃO.LISTADOS";"V130_RELACOES_NÚMERO SERVIÇOS NÃO.LISTADOS"
"131";"kml_latitude";"V131_GEO_kml_latitude"
"132";"kml_longitude";"V132_GEO_kml_longitude"
